2017/07/06 09:28:30,26.0,60.0
2017/07/06 09:34:53,25.0,0.0
2017/07/20 09:21:18,26.0,8.0
2017/07/20 09:21:24,26.0,58.0
2017/07/20 09:21:29,27.0,56.0
2017/07/20 09:48:45,25.0,51.0
2017/07/20 09:48:48,25.0,59.0
2017/07/20 09:49:03,25.0,57.0
2017/07/20 09:49:06,25.0,58.0
2017/07/20 09:49:19,25.0,57.0
2017/07/20 10:05:35,25.0,55.0
2017/07/20 10:05:42,25.0,56.0
2017/07/20 10:05:50,25.0,55.0
2017/07/20 10:05:52,25.0,55.0
2017/07/20 10:06:02,25.0,55.0
2017/07/20 10:06:04,25.0,55.0
2017/07/20 10:06:09,25.0,55.0
2017/07/20 10:06:11,25.0,61.0
2017/07/20 10:06:13,25.0,61.0
2017/07/20 10:06:29,25.0,60.0
2017/07/20 10:07:04,25.0,58.0
2017/07/20 10:07:06,25.0,57.0
2017/07/20 10:07:09,25.0,56.0
2017/07/20 10:10:29,25.0,56.0
2017/07/20 10:10:31,25.0,59.0
2017/07/20 10:10:36,25.0,58.0
2017/07/20 10:11:06,25.0,57.0
2017/07/20 10:50:43,27.0,55.0
2017/07/20 11:02:19,25.0,58.0
2017/07/20 11:08:18,25.0,58.0
2017/07/20 11:08:41,25.0,59.0
